% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=875656, Wed Jan 24 16:37:59 2018, <python>{}</python>
1 14 0.09450737046627697 0 0 0.09398951129284416 0.09465937811488684 0.09454698705499613 0.09443235638232259 0.0944593984486994 0.09439257016591096 0.09411252385467091 0.0949255278224068 0.09438887571682637 0.0943547939107746 0.09446911104977433 0.0945259754339419 0.09444184143239595 0.09437549656904927 0.09460104226271773 0.0945188064639003 0.09447468663345235 0.09449329976469603 0.09455482111711143 0.09458030191062591 0.0944751300042844 0.09450814193853738 0.09459172642418157 0.09451374774224289 0.09462488108631835 0.09451350689839226 0.09499815970170507 0.0944406065740747 0.09424658970978496 0.09460094459144006 0.09393097412264884 0.09437954593976901 0.09439885158919448 0.09410437756385681 0.09457033108138531
2 28 0.09071161000625777 0 0 0.09062167599737794 0.09028517138393022 0.09038449202837996 0.09061881532404013 0.09058858781269552 0.09056231148958577 0.09001107581197587 0.09143619179003272 0.09000760253225014 0.0907718816121659 0.09068010329791111 0.09059189338479168 0.09051824528286306 0.09050753591964301 0.0906823494504308 0.09062850236956886 0.09065998340413117 0.09058735042296497 0.09090700783613404 0.0906600413585165 0.09020777978658795 0.0907019473061678 0.09060987425918787 0.09074801506760734 0.09061242330927759 0.09065373478175245 0.09117996292064866 0.09074377098268466 0.09056631006104153 0.09072420113971968 0.09020487519537707 0.09088383550589983 0.09082972910458131 0.09012963017660286 0.09108665698818613
3 42 0.08806727244463283 0 0 0.08775782904152332 0.08730950370521169 0.08772105838189768 0.08783006429986248 0.08801068086137577 0.08787330667790015 0.08774521432578337 0.08909460031193323 0.08723040947346467 0.08801426791241977 0.08782081470724463 0.08796560284911505 0.08777832772247772 0.08773785469579115 0.08851711151348918 0.08745626392111083 0.08809071670423689 0.08776453654370055 0.08802072287643152 0.08788871764844686 0.08758559329799132 0.08797683066060769 0.08806260844807086 0.0879724218245451 0.08798931951705732 0.08799041368206915 0.08873451246048031 0.08799555467073591 0.08768374289057934 0.08787835800589124 0.08748925302157978 0.08811509510877685 0.08831355434794481 0.08733684523553716 0.08842709531512713
4 56 0.08468551529795561 0 0 0.08442262393542495 0.0840431662273871 0.08435034509485241 0.08461117138536393 0.08449978384633003 0.08458182211853266 0.08438512974762859 0.08565098988559819 0.08372107619957828 0.08459133352970476 0.08434207136779051 0.08460571184811075 0.08433124407830679 0.08461298124315149 0.08509320780458064 0.0839656564065611 0.08424288236510105 0.08419301836495256 0.08435866595172516 0.08449854399045649 0.08414125905147868 0.0845712808635727 0.0845152883585336 0.08449748768442725 0.08450114729363033 0.08442396780076951 0.08524590902729184 0.0846095106799229 0.08436825087464413 0.08423251999668652 0.08399393201164881 0.08499019524026509 0.08503938793286381 0.08371269707393503 0.08460849627166914
5 70 0.08057131155018665 0 0 0.08065551311824988 0.07974588008796804 0.07994071154444335 0.0804497736089915 0.08035380997080722 0.08052220656605528 0.08043748505067132 0.08141662731336463 0.07976171383236756 0.08048595860070437 0.08032643324416498 0.08040312933444037 0.0800761896117039 0.08024763064759159 0.08052563809995149 0.07977688707770225 0.07997399697639652 0.08016351689851273 0.08023019008417794 0.08045962884202056 0.07992302360169126 0.08041606240279459 0.08062525628630243 0.08042433825240708 0.08044003595681198 0.08035620114365566 0.08089057129920231 0.07990122187125519 0.08032334959958622 0.07984418956828983 0.07938355419657561 0.08070547158485332 0.08090044543084861 0.07951733395095519 0.08076065049307825
6 84 0.07658474426843864 0 0 0.07671383603690571 0.0754591518340748 0.07590514753264992 0.07647862633920295 0.07648582644660241 0.0765644892899763 0.07650900421169075 0.07750770899754025 0.07566431941163537 0.07638528047325784 0.07628415588551152 0.07655843272481047 0.07617754607896368 0.07623280989895952 0.07645732880326764 0.0757103163074572 0.07602562957635375 0.07651406157883174 0.07588851810404046 0.07621195930818153 0.07580222872150563 0.07658867738443378 0.07652067536346907 0.07646768167152705 0.07650929044944393 0.07621691045899483 0.07669290910340766 0.07619060577282433 0.07631169529423748 0.0759534244255008 0.07542644062846089 0.07638747389179652 0.076476312671837 0.075697147567796 0.07675691073048174
7 98 0.07367300701404676 0 0 0.07385992137942178 0.07254238381328049 0.07303420969687094 0.07352969827428907 0.07343432153119597 0.07376876038698416 0.0735276198319991 0.07472782942439722 0.07279923355945268 0.07331979248542618 0.07344927317047982 0.07334174120739567 0.07317208439718184 0.07296824050521432 0.07352811722804209 0.07282709444498785 0.07298435485821332 0.07360994972809343 0.07305551304730927 0.07332478847756752 0.07279342926179089 0.07372244101916321 0.07355838849823411 0.073657299308314 0.07323038334467438 0.07290943148181728 0.0736314973878508 0.07296482865028611 0.07368502228173887 0.07301884399473406 0.07242301511851255 0.0734882194417842 0.0735562162643851 0.07276806843628174 0.07380518348692457
8 112 0.07103028289688486 0 0 0.07104599176980612 0.06992978331302552 0.0699428172565147 0.0709437488890426 0.07072037789024464 0.07106779561899884 0.0708794700740682 0.07203776690863126 0.07006933277426439 0.07066405013868324 0.07082291127548569 0.07062143903578323 0.07063262501733952 0.07006185740458055 0.07088586044077988 0.07026876290273909 0.070209914626403 0.07088321422192832 0.07022381711873482 0.07072652444058045 0.06975929381740166 0.07117174668968232 0.0707508988864992 0.07096138565746585 0.0706014463703324 0.07025219051284325 0.0709665232683491 0.07048749424600384 0.07123587921816635 0.07022906678598567 0.06982343262908082 0.07105937206032699 0.07098531642320512 0.07013441169531197 0.07122555219745516
9 126 0.06799589845005492 0 0 0.06753658149169314 0.06684919494470984 0.06670269320664107 0.06826522305034301 0.0677568519538878 0.06799531529288251 0.0678729769847266 0.06879078345913778 0.06721309734651683 0.06746712559068484 0.06763649907704922 0.06760096839918048 0.0677507049607724 0.06694305260650495 0.06777768617557174 0.06752841917236557 0.06708710227994574 0.06777387866083674 0.06687805488112422 0.06749883897618378 0.06664933439364115 0.06796386009825325 0.06753654304951313 0.06793380734027472 0.06764588022767784 0.06735548445417057 0.067780423078968 0.06749136351942864 0.06825338318603398 0.06718776087248368 0.06689506960753502 0.06808428205887367 0.06782528301782609 0.06722315643982853 0.06816411782250965
10 140 0.06570781620298438 0 0 0.06526348261761049 0.06447756865647919 0.06453579902205418 0.06607762949423174 0.0653925556082418 0.06568182257440973 0.06551378085625285 0.06639432605918107 0.064850238546007 0.06498813342408452 0.06529400083139507 0.06518953107401926 0.06563716095036681 0.06462258745799491 0.0655331150177101 0.0654520925537373 0.06429201108027187 0.06561700393424412 0.06458216429313608 0.06512290120950108 0.06471220085697679 0.06559289480807017 0.06521487517177521 0.06557639899090523 0.06536154294846593 0.06510143908053197 0.06559538942220795 0.06497820090084619 0.06591074457338102 0.06494386810054374 0.06476091907372471 0.06570711178157854 0.06559077061186079 0.06469791742098342 0.06586947412829443
