% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=595570, Thu Feb 01 18:54:30 2018
1 14 0.4740666093150664 1.0000485726081825 1.0 1.0 1.000001428572449 1.0000028571469388 1.0000042857234694 1.0000057143020409 1.0000071428826531 1.0000085714653062 1.00001000005 1.000011428636735 1.0000128572255105 1.000014285816327 1.0000157144091844 1.0000171430040825 1.0000185716010215 1.0000200002000015 1.000021428801022 1.0000228574040837 1.0000242860091861 1.0000257146163294 1.0000271432255134 1.0000285718367385 1.0000300004500045 1.0000314290653112 1.000032857682659 1.0000342863020475 1.0000357149234769 1.0000371435469473 1.0000385721724585 1.0000400008000108 1.0000414294296036 1.0000428580612375 1.0000442866949124 1.0000457153306281 1.0000471439683847 1.0000485726081825
2 28 0.4564094782515814 1.032145886126733 0.9689792448889394 0.9689792448889394 0.9776275055610271 0.9862551915104633 0.989552264241962 0.9936017807316841 0.994968859285211 0.997967949986814 1.000006162657029 1.000006879402797 1.0000089112448 1.000011885584549 1.000012411553002 1.0000129277899383 1.0000159548842524 1.0000187524584616 1.000019573579186 1.0000223677068034 1.0000254701386724 1.0000270585026976 1.0000280418116343 1.0000301683106876 1.0000333221327864 1.0000349587142112 1.0000365151847228 1.0000387171933527 1.00003939503166 1.0000416153632175 1.0000453386425339 1.000532512121151 1.0022581871682947 1.003334143525652 1.0064551540983044 1.0111216800232024 1.0124913537487195 1.032145886126733
3 42 0.44709699422452354 1.0410232359802214 0.9620966746316592 0.9620966746316592 0.973502535090007 0.9776675520154986 0.9825746394256044 0.9851457338491465 0.9859672842021998 0.9906533300977277 0.9909345027246024 0.9941458352132996 0.9958130158861588 0.9969075859532948 0.9977680011642767 0.9988556017387912 0.9994820188706393 1.0000159132293578 1.0000166903381695 1.0000210019405904 1.0000244625003925 1.0000286181341336 1.0000343284770326 1.0000353879868367 1.0001433358388359 1.00025523395541 1.0003332685394897 1.000997111903259 1.0012863923192343 1.002014069832563 1.0030805874695017 1.0058011019860829 1.0066005748388975 1.0082900595435174 1.0124469161976792 1.0142441099317547 1.0253115593408844 1.0410232359802214
4 56 0.4399318340012098 1.052084861739158 0.9544760628485799 0.9544760628485799 0.9686380977675111 0.9756586398427867 0.9767227064376811 0.9798234624529067 0.9839018978013441 0.9858420779495528 0.9882981908942642 0.9898102476490065 0.9915456690175579 0.9941001664802087 0.9948941429209661 0.9959936951790412 0.9966549310734965 0.9980055051127478 0.9988527429327435 0.9993856117512471 0.9996994118471646 0.9998462663968243 0.9999079805872177 1.0003298504538387 1.000949536091859 1.0010718646857935 1.0014971828051948 1.0027967781693374 1.0036761798719354 1.0047798023829178 1.0050831531576943 1.00648865925701 1.0078436079004052 1.010480594783328 1.01521647756632 1.0188568159346534 1.0330358776527135 1.052084861739158
5 70 0.43569066982981425 1.0627885890980255 0.9503939430736161 0.9503939430736161 0.96327536916485 0.9672322682972345 0.9702906737604088 0.9750031726625157 0.9791517142415517 0.9834918383866513 0.9856011767665184 0.9867321416195756 0.9876124770088481 0.9894853263192822 0.9931680176074474 0.994414956116873 0.9950391626489044 0.9964293950150335 0.9978257366960297 0.9986312773746817 0.9989156851039583 0.9991768579736863 0.9997233319188201 1.0002542446296916 1.0013400089627063 1.0019850475868675 1.0022240280721333 1.0036930574088427 1.0043621147932895 1.0055322505075046 1.0064788751605886 1.0088599336090402 1.0115965815517514 1.0145810125260561 1.020356190768979 1.0253354420089933 1.035724502331472 1.0627885890980255
6 84 0.42904342449144206 1.0712117006599513 0.9484505225849729 0.9484505225849729 0.9568882832895609 0.9635243755573336 0.9657938131879105 0.9714717730275745 0.973779172994951 0.9757274152753065 0.9823465199071507 0.9843420622657173 0.9886456200070125 0.9906101325437601 0.9913158430237525 0.9931309870734691 0.9937150600569757 0.9948162036714935 0.9954134918211882 0.9961054900155184 0.997844621070374 0.998758814070412 0.999240300426562 1.0003475621402258 1.0012545204946994 1.0026022036340536 1.0044793877269147 1.005294759885699 1.0057891873682523 1.0076566608344424 1.008368836369107 1.0114659381957405 1.012045885888144 1.0197974124800364 1.0238045387651165 1.0291327407117368 1.0477402996705294 1.0712117006599513
7 98 0.4199720814486792 1.0807749252316032 0.9404638750629396 0.9404638750629396 0.9527570501987064 0.9595416597128709 0.9628054400063986 0.9677946590011515 0.9704867266989492 0.9727045352601242 0.9788721393104134 0.9806792622695683 0.9850161715034706 0.987096058098399 0.9896482003035847 0.9901346129738463 0.991352404855761 0.9926058945955639 0.9949474562106128 0.9949904817529687 0.9958816598272057 0.9980339520213171 0.9996423202169162 1.000326201313639 1.0011992417352726 1.00263629803959 1.0032703790054318 1.0049283335788595 1.0054605790721673 1.0067511715294242 1.009173201946146 1.0126714944242405 1.0155776982728526 1.0203518586513143 1.0245125169490008 1.033127706600276 1.0559377508796486 1.0807749252316032
8 112 0.41466280146064244 1.0861602708668745 0.9314644493577835 0.9314644493577835 0.9538905922411114 0.957332379268229 0.9604057437025396 0.9625794682114427 0.9675439050814705 0.9681744534607778 0.9753996262197934 0.9795441555189963 0.9818175875521408 0.9826052849885619 0.9856926776614191 0.9897527116618979 0.9908771871640895 0.9915788190740992 0.9928767928993373 0.9938019363035452 0.9951947919405503 0.9966642789232373 0.9985670010380113 0.9999390881319729 1.0004454355825003 1.000934955647399 1.0026305623603937 1.0045674658533437 1.0068498920487203 1.007891557161532 1.0122200897199065 1.0136068007024288 1.01968945005312 1.022732109717946 1.0268256737945554 1.0366361852028287 1.053084350355816 1.0861602708668745
9 126 0.41025549330223654 1.0906568873696665 0.9269208489777813 0.9269208489777813 0.9511201630569199 0.9545172529863302 0.9588274252496736 0.9604939652187467 0.9660783577810287 0.9678830907243604 0.9742969512360932 0.9759563149839121 0.9795647250732147 0.981551656274596 0.9830218961538879 0.9854698795422326 0.9889070445074152 0.9916659287930973 0.9919990733581184 0.9936526826724508 0.9961569717277785 0.997844820349665 0.9984144175983211 0.9998374412768325 1.0004862279476279 1.0019177723823638 1.0036631360342236 1.0056215636255061 1.0079024375351844 1.0093635094245252 1.0106397239619465 1.0172938616893108 1.0211276280630395 1.0224740380540722 1.035224165637753 1.0367365495722485 1.0589512333320965 1.0906568873696665
10 140 0.40403581702557195 1.1011915940945904 0.922144020837695 0.922144020837695 0.9408904990608233 0.9536831868959694 0.9565878905564915 0.9583450422365286 0.9656522963979228 0.9683544111527596 0.9700334581004568 0.9740545336445652 0.975543240897103 0.9800899941106287 0.9808833685883321 0.9823902291298976 0.9868274350614826 0.9889472916290546 0.9911856602001722 0.9931005428625473 0.9957883008676387 0.9966000571420276 0.9977097799853681 0.9988740898975231 1.0007532243818404 1.0016123307293252 1.0031539387067219 1.004352706127032 1.007961259200813 1.0090991012756956 1.0146188493898216 1.0172737089098556 1.0204131700457297 1.0240851100100883 1.0371910558042452 1.041031494864421 1.0610246891995054 1.1011915940945904
